"","X","CoreUniqueID","SiteCode","RainTrt","FieldRep","CoreNum","CoreLabel","TargetWP","TargetGWC","ActualGWC","BD","PD","WHC","Moist","pH","DOC","MBC","SOM","CO2_w1a","CO2_w1b","CO2_w2a","CO2_w2b","CO2_eq","MAP","MAP_CV","MAT","Sand","Silt","Clay","USDA_class","Soil.fresh.wt..g.","rock.fresh.wt..g.","Core.2mm.dry.wt..g.","Core.Vol..cm3.","ANPP","ActualVWC","TargetVWC","theta","m","m_1","n_1","alpha_1","ActualWP"
"525",207,114,"cobar.au","Drought",1,"4","cobar.au_D_1_4",1,0.170520660474385,0.158536585365854,"1.28999436970256",NA,NA,"15.8536585365854","5.88","0.0290748296501235","0.0640634302767143",4.04896421845574,"6.78826769283781","1.39363274368301","1.28737276150731","0.968915838529321",1.21664044790655,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",404.33,"44.5","277.178048780488",249.36391687869,119.1795567,0.214524024915842,0.230740294625721,0.563591946512792,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,1.4730692001762
"526",208,113,"cobar.au","Drought",1,"5","cobar.au_D_1_5",0.5,0.206078749737176,0.18348623853211,"1.12887368217183",NA,NA,"18.348623853211","5.91","0.0258242605237718","0.0619779932295728",4.07554671968187,"10.0326551843989","1.88319920868141","2.11110741407429","1.40384473777787",1.79938378684452,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",353.52,"36.6","239.728440366973",244.782427592205,119.1795567,0.24828468656456,0.278855777934305,0.652287079944234,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.807306867892172
"527",209,112,"cobar.au","Drought",1,"6","cobar.au_D_1_6",3,0.127438708698738,0.133333333333333,"1.37405725551928",NA,NA,"13.3333333333333","5.72","0.0213454279369204","0.128901270205676",3.97212543554002,"6.72901362691997","1.11421373683981","1.0565595873796","0.600952076699808",0.923908466973071,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",423.26,"15","345.626666666667",262.453886268647,119.1795567,0.180420205570247,0.172443885157748,0.47399527809281,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,2.89151692803946
"528",211,116,"cobar.au","Ambient",2,"1","cobar.au_A_2_1",0.5,0.206078749737176,0.181818181818182,"1.22361680705326",NA,NA,"18.1818181818182","6.07","0.0267831232286364","0.0684900008608893",4.04135338345864,"9.27818764166752","4.12835843121691","3.53771187547153","2.53802275767309",3.40136435478718,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",372.77,"50.5","247.418181818182",243.473430653209,71.64389,0.246027553050336,0.278855777934305,0.646357197399285,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.839444764777179
"529",212,118,"cobar.au","Ambient",2,"2","cobar.au_A_2_2",3,0.127438708698738,0.0909090909090908,"1.39957963228775",NA,NA,"9.09090909090909","6.22","0.021302659067268","0.182282598006959",3.89159138290476,"12.3330327849025","2.51008560124252","2.26220941985844","1.4428317994241",2.07170894017502,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",400.54,"35.5","330.909090909091",261.799387799149,71.64389,0.123013776525168,0.172443885157748,0.323178598699642,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,12.2453649645895
"530",213,117,"cobar.au","Ambient",2,"3","cobar.au_A_2_3",10,0.0984723785005591,0.095238095238095,"1.36897969628946",NA,NA,"9.5238095238095","6.22","0.0186965157755563","0.140323095943058",4.04721753794264,"2.15948439076889","1.43948971364123","1.16516675229158","1.19669480485086",1.26711709026122,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",390.41,"40.1","309.338095238095",255.254403104171,71.64389,0.128871575407319,0.133248050790465,0.338568055780578,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,10.2912272310263
"531",214,127,"cobar.au","Ambient",2,"4","cobar.au_A_2_4",1.5,0.152504625433763,0.116279069767442,"1.44673920047323",NA,NA,"11.6279069767442","6.22","0.0143326495091122","0.169853852496555",3.65025466893039,"3.59063656146735","1.85666033274475","1.67439606810325","1.33763322561254",1.62289654215351,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",421.65,"17.2","362.502325581395",262.453886268647,71.64389,0.157343202532192,0.206361869033797,0.413367975080939,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,4.8637585014494
"532",215,128,"cobar.au","Ambient",2,"5","cobar.au_A_2_5",0.33,0.22832678305513,0.193548387096774,"1.22154792431549",NA,NA,"19.3548387096774","6.36","0.0205404401387353","0.0391244802775757",3.9669421487603,"7.33056010087901","3.8672070080172","4.74320797162753","2.99089590125009",3.86710362696494,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",445.17,"25.6","295",262.453886268647,71.64389,0.261900298408422,0.308960738519998,0.688057661747625,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.638920666802797
"533",216,126,"cobar.au","Ambient",2,"6","cobar.au_A_2_6",1,0.170520660474385,0.142857142857143,"1.32628262000316",NA,NA,"14.2857142857143","6.4","0.0315506809072723","0.0249780050637336",4.15057915057915,"8.01077915027194","3.53600292829156","3.47125164485176","2.3233416582026",3.11019874378197,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",407.71,"21.3","316.371428571429",254.599904634673,71.64389,0.193307363110979,0.230740294625721,0.507852083670869,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,2.2167750586491
"534",218,134,"cobar.au","Drought",2,"1","cobar.au_D_2_1",0.33,0.22832678305513,0.214285714285714,"1.26616231713586",NA,NA,"21.4285714285714","5.6","0.0266901941214021","0.0303378517404865",4.35992578849721,"2.81537444771946","1.71752720694925","2.07662663671791","0.847621677266537",1.5472585069779,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",403.41,"30.3","288.75",251.981910756681,119.1795567,0.289961044666468,0.308960738519998,0.761778125506301,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.393068483397213
"535",219,133,"cobar.au","Drought",2,"2","cobar.au_D_2_2",0.5,0.206078749737176,0.172413793103448,"1.21560822326595",NA,NA,"17.2413793103448","5.7","0.0248118884769154","0.0673602722493356",4.19642857142856,"13.11926581812","1.724692338063","1.97269270797972","1.99042124053296",1.89593542885856,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",384.24,"34.5","272.606896551724",252.636409226179,119.1795567,0.233301989961526,0.278855777934305,0.612924928568289,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,1.04868532646494
"536",220,106,"cobar.au","Drought",2,"3","cobar.au_D_2_3",1.5,0.152504625433763,0.132530120481928,"1.37553407129517",NA,NA,"13.2530120481928","5.45","0.0273862937852997","0.017750065944788",4.26164519326065,"2.35802011758651","0.859462452746906","0.849101667314602","0.746552969953626",0.818372363338378,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",415.3,"7.3","342.910843373494",254.599904634673,119.1795567,0.179333336861992,0.206361869033797,0.471139884851286,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,2.95918602498083
"537",221,108,"cobar.au","Drought",2,"4","cobar.au_D_2_4",3,0.127438708698738,0.103448275862069,"1.44248033687257",NA,NA,"10.3448275862069","5.45","0.0219097152147689","0.0692472556658077",4.59610027855151,"7.78726012018037","1.20148538398363","1.12676263702272","0.686523473239439",1.00492383141526,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",416.11,"12.1","359.875862068965",257.872396982162,119.1795567,0.139981193976916,0.172443885157748,0.367754957140974,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,7.55071502336544
"538",222,135,"cobar.au","Drought",2,"5","cobar.au_D_2_5",10,0.0984723785005591,0.0999999999999999,"1.44767336236388",NA,NA,"9.99999999999999","5.83","0.0293467143125919","0.0790226212152063",4.58937198067633,"1.9564692422662","0.800630931539208","0.722706713189829","0.599362186247897",0.707566610325644,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",424.14,"17.1","358.11",259.181393921158,119.1795567,0.135315154177685,0.133248050790465,0.355496458569607,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,8.5737109364189
"539",223,107,"cobar.au","Drought",2,"6","cobar.au_D_2_6",1,0.170520660474385,0.148936170212766,"1.22163968987987",NA,NA,"14.8936170212766","5.64","0.0317356868729494","0.00782029877900296",4.24710424710429,"8.73218518925196","1.5134896249613","1.33412533099739","0.937578741534402",1.2617312324977,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",399.44,"10.4","299.829787234043",253.945406165175,119.1795567,0.201533208349743,0.230740294625721,0.529462810635584,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,1.88479814877715
"540",225,101,"cobar.au","Ambient",3,"1","cobar.au_A_3_1",0.5,0.206078749737176,0.185185185185185,"1.24917137351726",NA,NA,"18.5185185185185","5.92","0.0334964105925567","0.00829206038266591",4.68749999999998,"10.3004303683249","1.30265609413712","3.16199478144715","2.14690271623041",2.20385119727156,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",407.56,"23","296.674074074074",255.908901573669,71.64389,0.250583618847565,0.278855777934305,0.658326775128903,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.775915877286265
"541",226,179,"cobar.au","Ambient",3,"2","cobar.au_A_3_2",1,0.170520660474385,0.172043010752688,"1.30863558296197",NA,NA,"17.2043010752688","5.6","0.0288878447184257","0.0297156036106633",4.0485829959514,"5.36894441435591","1.34441678997061","1.99176436847775","0.93159393998082",1.42259169947639,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",436.69,"3.9","329.278494623656",254.599904634673,71.64389,0.232800265251931,0.230740294625721,0.611606810442334,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,1.05803898246968
"542",227,180,"cobar.au","Ambient",3,"3","cobar.au_A_3_3",10,0.0984723785005591,0.0857142857142856,"1.57979076968841",NA,NA,"8.57142857142857","5.74","0.0451952016234496","0.0520962744997504",6.31349782293182,"2.36768978036231","1.04087559047768","0.935854158934716","0.808373924819409",0.928367891410603,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",461.75,"17.4","395.154285714286",261.144889329652,71.64389,0.115984417866587,0.133248050790465,0.30471125020252,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,15.2531341310015
"543",228,178,"cobar.au","Ambient",3,"4","cobar.au_A_3_4",0.33,0.22832678305513,0.184615384615385,"1.35125694804773",NA,NA,"18.4615384615385","6.21","0.021994171747482","0.0227205943620337",4.20860018298263,"2.04161579890091","0.775069035491347","1.01587511669772","1.06305362168971",0.951332591292927,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",436.8,"28.2","312.292307692308",251.981910756681,71.64389,0.249812592328034,0.308960738519998,0.656301154282352,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.78629735028635
"544",229,98,"cobar.au","Ambient",3,"5","cobar.au_A_3_5",3,0.127438708698738,0.0857142857142856,"1.53020378451577",NA,NA,"8.57142857142857","5.68","0.0368230263581241","0.00584649188605409",4.01188707280826,"8.78534088756343","1.41390661824955","1.48318444224768","0.930514047767028",1.27586836942142,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",434.04,"6.4","386.194285714286",256.563400043166,71.64389,0.115984417866587,0.172443885157748,0.30471125020252,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,15.2531341310015
"545",230,100,"cobar.au","Ambient",3,"6","cobar.au_A_3_6",1.5,0.152504625433763,0.136363636363636,"1.32922848014075",NA,NA,"13.6363636363636","5.33","0.0338029480386477","0.049392697737053",4.61680517082179,"3.59995631205022","1.69507298265667","1.62363978255344","1.49662446492291",1.60511241004434,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",396.27,"9.7","313.931818181818",243.473430653209,71.64389,0.184520664787752,0.206361869033797,0.484767898049464,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,2.65265940360467
"546",232,103,"cobar.au","Drought",3,"1","cobar.au_D_3_1",0.5,0.206078749737176,0.174418604651163,"1.17351419715233",NA,NA,"17.4418604651163","5.69","0.0401107463623804","0.0331564084076622",4.30107526881718,"4.4189534447703","3.84242982625516","4.1186193541832","3.05892723110385",3.67332547051407,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",371.99,"30.6","259.727906976744",247.400421470196,119.1795567,0.236014803798288,0.278855777934305,0.620051962621408,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.999679087412805
"547",233,173,"cobar.au","Drought",3,"2","cobar.au_D_3_2",3,0.127438708698738,0.0769230769230766,"1.4648759276515",NA,NA,"7.69230769230767","6.03","0.0340906648349117","0.120613837782486",4.29090909090906,"4.7678798836867","2.48967371878612","1.93548998995971","1.3535599783395",1.92624122902844,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",410.29,"33.5","343.292307692308",257.217898512664,119.1795567,0.10408858013668,0.172443885157748,0.273458814284311,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,22.8321627203417
"548",234,102,"cobar.au","Drought",3,"3","cobar.au_D_3_3",1,0.170520660474385,0.127272727272727,"1.23642647334317",NA,NA,"12.7272727272727","6.41","0.0363608933714693","0.0684607521439983",4.20081967213118,"9.33416377478617","2.78897873784158","2.63748471993119","1.83485751664474",2.42044032480584,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",382.78,"9.3","298.210909090909",248.709418409192,119.1795567,0.172219287135236,0.230740294625721,0.452450038179501,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,3.45356730282048
"549",235,171,"cobar.au","Drought",3,"4","cobar.au_D_3_4",1.5,0.152504625433763,0.125,"1.36439344424706",NA,NA,"12.5","6.08","0.0302456935351225","0.00978891989991465",8.62068965517244,"3.46751843881561","1.50262216379922","1.44308551000269","1.1956280328318",1.38044523554457,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",390.54,"5.7","333.6375",248.709418409192,119.1795567,0.169143942722106,0.206361869033797,0.444370573212008,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,3.6985493968415
"550",236,104,"cobar.au","Drought",3,"5","cobar.au_D_3_5",10,0.0984723785005591,0.111111111111111,"1.39384265485382",NA,NA,"11.1111111111111","6.21","0.0275280484665138","0.143721891337343",4.49999999999999,"3.15336426905457","1.71585616979004","1.31923232422017","1.19295153103363",1.40934667501461,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",377.46,"40.8","292.177777777778",238.891941366724,119.1795567,0.150350171308539,0.133248050790465,0.394996065077342,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,5.77294886816636
"551",237,172,"cobar.au","Drought",3,"6","cobar.au_D_3_6",0.33,0.22832678305513,0.175438596491228,"1.24733795857075",NA,NA,"17.5438596491228","5.91","0.0483212448513431","0.0300716914897282",3.67985280588775,"6.56856048140496","3.46329103995548","3.67923325771884","2.94589651844553",3.36280693870662,320.98652257783,26.3392131064385,18.9,47.3633151139302,26.5626843894222,26.0740004966476,"sandy clay loam",360.8,"35.9","257.180701754386",234.964950549737,119.1795567,0.237395007329272,0.308960738519998,0.623677997490539,0.212001868787759,4.71693955208069,0.787998131212241,0.184613982101987,0.975725121928812
"552",239,589,"cowidrt.ca","Ambient",1,"1","cowidrt.ca_A_1_1",1,0.284934570530677,0.183908045977011,"0.497355824955236",NA,NA,"18.3908045977012","5.55","0.105633519422117","0.706640288354857",22.051282051282,"23.448601723083","13.2871013953859","13.932738043015","18.462845047201",15.2275614952007,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",116.84,"3.15","95.46",77.9041379310345,184.0495,0.120928846321231,0.187358898346499,0.189405269507159,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,6.97083210843199
"553",240,602,"cowidrt.ca","Ambient",1,"2","cowidrt.ca_A_1_2",0.3,0.348644286207711,0.2188995215311,"0.79623664648226",NA,NA,"21.88995215311","5.29","0.0620224597405312","0.391971310388628",17.9226069246436,"13.9766607606818","8.10982007769208","6.05008170327178","5.94477599809981",6.70155925968789,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",235.83,"22.52","188.67",147.370227272727,184.0495,0.143937512132201,0.229251260235007,0.225442680608813,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,2.71699146039741
"554",241,601,"cowidrt.ca","Ambient",1,"3","cowidrt.ca_A_1_3",0.01,0.541925308600922,0.291860465116279,"0.818919979328575",NA,NA,"29.1860465116279","5.43","0.0494638082940734","0.445364647489407",14.2040038131554,"20.0894551791028","9.95032824914712","8.05715051746567","6.26489459299926",8.09079111987068,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",246.43,"0.800000000000001","249.4",176.61,184.0495,0.191913024499762,0.356343312840039,0.300584510917721,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.573016796489638
"555",242,603,"cowidrt.ca","Ambient",1,"4","cowidrt.ca_A_1_4",15,0.179803758680214,0.142543859649123,"0.68335743296722",NA,NA,"14.2543859649123","5.55","0.113310551594123","0.614433957309238",18.5909980430529,"8.6555129741756","5.53054551906173","4.91781060223471","3.91903918211404",4.78913176780349,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",217.76,"17.95","152.24",130.539122807018,184.0495,0.0937298007053949,0.118230069738967,0.146804659959291,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,27.6591282208918
"556",243,600,"cowidrt.ca","Ambient",1,"5","cowidrt.ca_A_1_5",5,0.2167940133733,0.143740340030912,"0.666807318870881",NA,NA,"14.3740340030912","5.28","0.143915024984837","0.769879685748464",18.6948853615521,"10.7324640018883","4.90132312744179","4.01562695426721","3.67980139152757",4.19891715774552,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",209.11,"9.8","159.3",136.402163833076,184.0495,0.0945165471005679,0.142553033975793,0.148036904519168,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,26.4363770373223
"557",244,587,"cowidrt.ca","Ambient",1,"6","cowidrt.ca_A_1_6",0.1,0.41578485607658,0.236910994764398,"0.909652291990867",NA,NA,"23.6910994764398","5.4","0.0414021601641876","0.612052909097931",13.8939670932358,"13.1981963812546","8.28241594895048","5.32157977723528","4.82851382365971",6.14416984994849,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",279.37,"22","238",181.615183246073,184.0495,0.155780967197351,0.27339958236229,0.243992537543294,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,1.77139218052344
"558",246,574,"cowidrt.ca","Drought",1,"1","cowidrt.ca_D_1_1",0.1,0.41578485607658,0.293666026871401,"0.494296683963056",NA,NA,"29.3666026871401","5.15","0.0998875528634016","1.12110913839333",NA,"46.0859121157735","33.5253253861474","28.4537565142709","30.9536519767259",30.9775779590481,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",98.0799999999999,"7.07","103.58",73.1620729366603,100.644,0.193100272718558,0.27339958236229,0.302444042995416,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.554207389412174
"559",247,573,"cowidrt.ca","Drought",1,"2","cowidrt.ca_D_1_2",1,0.284934570530677,0.219373219373219,"0.73466445140253",NA,NA,"21.9373219373219","5.53","0.0819101042147281","0.544183404718447",16.5637860082304,"4.89373900631478","10.8343672115565","8.84962999217319","8.56046995858601",9.41482238743858,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",169.5,"10.9","164.05",128.061823361823,100.644,0.144248992433391,0.187358898346499,0.22593053782558,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,2.68540449478606
"560",248,575,"cowidrt.ca","Drought",1,"3","cowidrt.ca_D_1_3",0.01,0.541925308600922,0.352941176470588,"0.770769731846379",NA,NA,"35.2941176470588","5.31","0.0586581023229873","0.548910907218188",17.6470588235294,"28.7232444235901","15.992720707372","10.408786301552","8.34859264761968",11.5833665521812,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",200.38,"1.4","244.2",158.011764705882,100.644,0.232076683013539,0.356343312840039,0.363490995157122,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.204815555882252
"561",249,572,"cowidrt.ca","Drought",1,"4","cowidrt.ca_D_1_4",5,0.2167940133733,0.121019108280255,"0.825045888862935",NA,NA,"12.1019108280255","5.8","0.172150473864887","0.709077202363448",17.1328671328671,"8.60215198407811","4.88908393379656","4.21892917666271","3.40999754345305",4.17267021797077,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",168.46,"14.39","149.5",131.407643312102,100.644,0.0795761874876571,0.142553033975793,0.124636508955149,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,67.0515465319908
"562",250,606,"cowidrt.ca","Drought",1,"5","cowidrt.ca_D_1_5",0.3,0.348644286207711,0.30879345603272,"0.783367445374278",NA,NA,"30.879345603272","5.37","0.0733577724537082","0.643829064594942",17.125,"24.9528601278371","13.1192182646745","8.96252535011157","7.9851503182326",10.0222979776729,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",218.17,"29.8","180.9",125.039263803681,100.644,0.203047322868355,0.229251260235007,0.318023648455464,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.422286537896038
"563",251,607,"cowidrt.ca","Drought",1,"6","cowidrt.ca_D_1_6",15,0.179803758680214,0.0955137481910276,"0.815530677164944",NA,NA,"9.55137481910276","5.62","0.214604451946424","0.465605150688838",18.3173588924388,"9.94389921689278","4.81608343813842","3.75460019203509","2.79712843103745",3.78927068707032,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",172.86,"36.9","126.8",114.688856729378,100.644,0.0628051226100316,0.118230069738967,0.098368764246573,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,241.22201474836
"564",254,581,"cowidrt.ca","Ambient",2,"1","cowidrt.ca_A_2_1",0.01,0.541925308600922,0.410672853828306,"0.407575877482282",NA,NA,"41.0672853828306","5.44","0.35356897977113","0.799648469949727",NA,"70.0002722461529","37.1591949892177","26.2645777681283","24.3776909791181",29.2671545788214,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",100.57,"0.4","94.83",55.8858932714617,184.0495,0.270038182207169,0.356343312840039,0.422948338912522,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.0900634357871464
"565",255,582,"cowidrt.ca","Ambient",2,"2","cowidrt.ca_A_2_2",0.3,0.348644286207711,0.278181818181818,"0.364285749092063",NA,NA,"27.8181818181818","5.46","0.239519857882379","0.822777555055873",NA,"38.1868899710005","22.8605330882791","22.4676938029375","21.3031112646925",22.2104460519697,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",98.01,"7.9","78.9",56.9514545454545,184.0495,0.182918621975216,0.229251260235007,0.286496993455658,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.742977237834996
"566",256,580,"cowidrt.ca","Ambient",2,"3","cowidrt.ca_A_2_3",15,0.179803758680214,0.142011834319526,"0.390472112410522",NA,NA,"14.2011834319526","5.69","0.231791054279988","0.600882300188705",NA,"12.3826219586261","9.93498547257268","11.157047451734","8.06043553495162",9.71748948641944,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",88.04,"6.78","61.5",52.7662721893491,184.0495,0.0933799671297078,0.118230069738967,0.146256731779197,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,28.224291299946
"567",257,579,"cowidrt.ca","Ambient",2,"4","cowidrt.ca_A_2_4",1,0.284934570530677,0.27710843373494,"0.460977643632667",NA,NA,"27.710843373494","5.29","0.432299643756693","0.397438645910371",30.6688417618271,"22.4441313273773","14.991632275988","14.5995701189796","14.3513092046456",14.6475038665377,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",146.75,"3.2","121.2",87.6144578313253,184.0495,0.182212817386132,0.187358898346499,0.28539152431011,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.758683474398071
"568",258,592,"cowidrt.ca","Ambient",2,"5","cowidrt.ca_A_2_5",5,0.2167940133733,0.219321148825065,"0.373955949956525",NA,NA,"21.9321148825065","5.38","0.294393611746237","0.448881934697283",NA,"47.2317742908414","22.9090554209401","19.9250323949569","21.3319403744624",21.3886760634531,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",89.5600000000001,"12.6","58.79",45.8961096605744,184.0495,0.144214753413113,0.142553033975793,0.225876910828708,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,2.68885528223812
"569",259,591,"cowidrt.ca","Ambient",2,"6","cowidrt.ca_A_2_6",0.1,0.41578485607658,0.35047619047619,"0.475496391257095",NA,NA,"35.047619047619","5.2","0.189007869257965","0.74836666376139",30.7110438729198,"33.1365460985937","21.4328195757874","20.2566171160328","19.1684977291029",20.2859781403077,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",129.07,"15.24","102.55",66.6086666666667,184.0495,0.230455829989317,0.27339958236229,0.360952327889358,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,0.212741533088953
"570",262,570,"cowidrt.ca","Drought",2,"1","cowidrt.ca_D_2_1",15,0.179803758680214,0.159722222222222,"0.432952171885044",NA,NA,"15.9722222222222","5.54","0.308488833243196","0.865124612818169",NA,"26.1579691026431","11.87206702186","12.173013432986","10.2437585770711",11.429613010639,1151.52226812419,13.9376966796668,10.21,69.349725572481,17.4902631193219,13.1600113081971,"sandy loam",88.49,"7.6","75.6",63.525,100.644,0.105025443354507,0.118230069738967,0.164496503595411,0.156024171798065,6.40926331141983,0.843975828201935,0.000860035852419226,14.9461055909835
